id,COD,Nombre,Fecha,FK_Periodo,Anyo,Valor,Variacion_Interanual_IPV
6,IPV946,Total Nacional. Vivienda nueva. Variación trimestral. ,1561932000000,21,2019,1.5,-850.0
6,IPV946,Total Nacional. Vivienda nueva. Variación trimestral. ,1554069600000,20,2019,-0.4,-126.66666666666666
6,IPV946,Total Nacional. Vivienda nueva. Variación trimestral. ,1546297200000,19,2019,4.3,-1175.0
7,IPV945,Total Nacional. Vivienda nueva. Variación anual. ,1569880800000,22,2019,5.3,23.25581395348837
7,IPV945,Total Nacional. Vivienda nueva. Variación anual. ,1561932000000,21,2019,6.6,24.528301886792452
7,IPV945,Total Nacional. Vivienda nueva. Variación anual. ,1554069600000,20,2019,7.2,9.090909090909099
7,IPV945,Total Nacional. Vivienda nueva. Variación anual. ,1546297200000,19,2019,10.4,44.44444444444445
8,IPV944,Total Nacional. Vivienda nueva. Variación en lo que va de año. ,1569880800000,22,2019,5.3,-49.03846153846154
8,IPV944,Total Nacional. Vivienda nueva. Variación en lo que va de año. ,1561932000000,21,2019,5.4,1.8867924528301987
8,IPV944,Total Nacional. Vivienda nueva. Variación en lo que va de año. ,1554069600000,20,2019,3.9,-27.777777777777786
8,IPV944,Total Nacional. Vivienda nueva. Variación en lo que va de año. ,1546297200000,19,2019,4.3,10.256410256410255
9,IPV767,Total Nacional. Vivienda segunda mano. Índice. ,1569880800000,22,2019,124.72,2800.46511627907
9,IPV767,Total Nacional. Vivienda segunda mano. Índice. ,1561932000000,21,2019,125.62,0.7216164207825575
9,IPV767,Total Nacional. Vivienda segunda mano. Índice. ,1554069600000,20,2019,123.66,-1.5602611049196051
9,IPV767,Total Nacional. Vivienda segunda mano. Índice. ,1546297200000,19,2019,121.97,-1.366650493288046
10,IPV943,Total Nacional. Vivienda segunda mano. Variación trimestral. ,1569880800000,22,2019,-0.7,-100.57391161761089
10,IPV943,Total Nacional. Vivienda segunda mano. Variación trimestral. ,1561932000000,21,2019,1.6,-328.57142857142856
10,IPV943,Total Nacional. Vivienda segunda mano. Variación trimestral. ,1554069600000,20,2019,1.4,-12.50000000000001
10,IPV943,Total Nacional. Vivienda segunda mano. Variación trimestral. ,1546297200000,19,2019,1.1,-21.428571428571416
11,IPV942,Total Nacional. Vivienda segunda mano. Variación anual. ,1569880800000,22,2019,3.4,209.09090909090904
11,IPV942,Total Nacional. Vivienda segunda mano. Variación anual. ,1561932000000,21,2019,4.4,29.411764705882366
11,IPV942,Total Nacional. Vivienda segunda mano. Variación anual. ,1554069600000,20,2019,5.0,13.636363636363628
11,IPV942,Total Nacional. Vivienda segunda mano. Variación anual. ,1546297200000,19,2019,6.2,24.000000000000004
12,IPV941,Total Nacional. Vivienda segunda mano. Variación en lo que va de año. ,1569880800000,22,2019,3.4,-45.16129032258065
12,IPV941,Total Nacional. Vivienda segunda mano. Variación en lo que va de año. ,1561932000000,21,2019,4.1,20.58823529411764
12,IPV941,Total Nacional. Vivienda segunda mano. Variación en lo que va de año. ,1554069600000,20,2019,2.5,-39.02439024390244
12,IPV941,Total Nacional. Vivienda segunda mano. Variación en lo que va de año. ,1546297200000,19,2019,1.1,-55.99999999999999
13,IPV766,Andalucía. General. Índice. ,1569880800000,22,2019,118.55,10677.272727272726
13,IPV766,Andalucía. General. Índice. ,1561932000000,21,2019,119.33,0.6579502319696341
13,IPV766,Andalucía. General. Índice. ,1554069600000,20,2019,116.84,-2.086650465096786
13,IPV766,Andalucía. General. Índice. ,1546297200000,19,2019,114.71,-1.8230058199246915
14,IPV940,Andalucía. General. Variación trimestral. ,1569880800000,22,2019,-0.7,-100.61023450440241
14,IPV940,Andalucía. General. Variación trimestral. ,1561932000000,21,2019,2.1,-400.0
14,IPV940,Andalucía. General. Variación trimestral. ,1554069600000,20,2019,1.9,-9.52380952380953
14,IPV940,Andalucía. General. Variación trimestral. ,1546297200000,19,2019,0.8,-57.89473684210525
15,IPV939,Andalucía. General. Variación anual. ,1569880800000,22,2019,4.1,412.4999999999999
15,IPV939,Andalucía. General. Variación anual. ,1561932000000,21,2019,5.9,43.90243902439027
15,IPV939,Andalucía. General. Variación anual. ,1554069600000,20,2019,5.6,-5.084745762711876
15,IPV939,Andalucía. General. Variación anual. ,1546297200000,19,2019,5.9,5.35714285714287
16,IPV938,Andalucía. General. Variación en lo que va de año. ,1569880800000,22,2019,4.1,-30.508474576271194
16,IPV938,Andalucía. General. Variación en lo que va de año. ,1561932000000,21,2019,4.8,17.073170731707325
16,IPV938,Andalucía. General. Variación en lo que va de año. ,1554069600000,20,2019,2.6,-45.83333333333333
16,IPV938,Andalucía. General. Variación en lo que va de año. ,1546297200000,19,2019,0.8,-69.23076923076923
17,IPV765,Andalucía. Vivienda nueva. Índice. ,1569880800000,22,2019,128.59,15973.750000000002
17,IPV765,Andalucía. Vivienda nueva. Índice. ,1561932000000,21,2019,131.32,2.1230266739248695
17,IPV765,Andalucía. Vivienda nueva. Índice. ,1554069600000,20,2019,125.02,-4.797441364605541
17,IPV765,Andalucía. Vivienda nueva. Índice. ,1546297200000,19,2019,121.87,-2.519596864501673
18,IPV937,Andalucía. Vivienda nueva. Variación trimestral. ,1569880800000,22,2019,-2.1,-101.72314761631247
18,IPV937,Andalucía. Vivienda nueva. Variación trimestral. ,1561932000000,21,2019,5.0,-338.0952380952381
18,IPV937,Andalucía. Vivienda nueva. Variación trimestral. ,1554069600000,20,2019,2.6,-48.0
18,IPV937,Andalucía. Vivienda nueva. Variación trimestral. ,1546297200000,19,2019,1.0,-61.53846153846154
19,IPV936,Andalucía. Vivienda nueva. Variación anual. ,1569880800000,22,2019,6.5,550.0
19,IPV936,Andalucía. Vivienda nueva. Variación anual. ,1561932000000,21,2019,9.4,44.61538461538462
19,IPV936,Andalucía. Vivienda nueva. Variación anual. ,1554069600000,20,2019,7.6,-19.148936170212774
19,IPV936,Andalucía. Vivienda nueva. Variación anual. ,1546297200000,19,2019,7.0,-7.894736842105258
20,IPV935,Andalucía. Vivienda nueva. Variación en lo que va de año. ,1569880800000,22,2019,6.5,-7.142857142857142
20,IPV935,Andalucía. Vivienda nueva. Variación en lo que va de año. ,1561932000000,21,2019,8.8,35.3846153846154
20,IPV935,Andalucía. Vivienda nueva. Variación en lo que va de año. ,1554069600000,20,2019,3.6,-59.09090909090909
20,IPV935,Andalucía. Vivienda nueva. Variación en lo que va de año. ,1546297200000,19,2019,1.0,-72.22222222222221
21,IPV764,Andalucía. Vivienda segunda mano. Índice. ,1569880800000,22,2019,117.4,11640.0
21,IPV764,Andalucía. Vivienda segunda mano. Índice. ,1561932000000,21,2019,117.97,0.4855195911413911
21,IPV764,Andalucía. Vivienda segunda mano. Índice. ,1554069600000,20,2019,115.88,-1.7716368568280099
21,IPV764,Andalucía. Vivienda segunda mano. Índice. ,1546297200000,19,2019,113.85,-1.7518122195374537
22,IPV934,Andalucía. Vivienda segunda mano. Variación trimestral. ,1569880800000,22,2019,-0.5,-100.43917435221783
22,IPV934,Andalucía. Vivienda segunda mano. Variación trimestral. ,1561932000000,21,2019,1.8,-459.99999999999994
22,IPV934,Andalucía. Vivienda segunda mano. Variación trimestral. ,1554069600000,20,2019,1.8,0.0
22,IPV934,Andalucía. Vivienda segunda mano. Variación trimestral. ,1546297200000,19,2019,0.7,-61.111111111111114
23,IPV933,Andalucía. Vivienda segunda mano. Variación anual. ,1569880800000,22,2019,3.9,457.1428571428572
23,IPV933,Andalucía. Vivienda segunda mano. Variación anual. ,1561932000000,21,2019,5.5,41.02564102564103
23,IPV933,Andalucía. Vivienda segunda mano. Variación anual. ,1554069600000,20,2019,5.3,-3.63636363636364
23,IPV933,Andalucía. Vivienda segunda mano. Variación anual. ,1546297200000,19,2019,5.8,9.433962264150944
24,IPV932,Andalucía. Vivienda segunda mano. Variación en lo que va de año. ,1569880800000,22,2019,3.9,-32.758620689655174
24,IPV932,Andalucía. Vivienda segunda mano. Variación en lo que va de año. ,1561932000000,21,2019,4.4,12.820512820512834
24,IPV932,Andalucía. Vivienda segunda mano. Variación en lo que va de año. ,1554069600000,20,2019,2.5,-43.18181818181819
24,IPV932,Andalucía. Vivienda segunda mano. Variación en lo que va de año. ,1546297200000,19,2019,0.7,-72.0
25,IPV763,Aragón. General. Índice. ,1569880800000,22,2019,118.11,16772.85714285714
25,IPV763,Aragón. General. Índice. ,1561932000000,21,2019,117.33,-0.6604013208026426
25,IPV763,Aragón. General. Índice. ,1554069600000,20,2019,116.22,-0.9460496036819224
25,IPV763,Aragón. General. Índice. ,1546297200000,19,2019,114.4,-1.5659955257270635
26,IPV931,Aragón. General. Variación trimestral. ,1569880800000,22,2019,0.7,-99.38811188811188
26,IPV931,Aragón. General. Variación trimestral. ,1561932000000,21,2019,1.0,42.85714285714287
26,IPV931,Aragón. General. Variación trimestral. ,1554069600000,20,2019,1.6,60.00000000000001
26,IPV931,Aragón. General. Variación trimestral. ,1546297200000,19,2019,2.2,37.50000000000001
27,IPV930,Aragón. General. Variación anual. ,1569880800000,22,2019,5.5,149.99999999999997
27,IPV930,Aragón. General. Variación anual. ,1561932000000,21,2019,5.8,5.4545454545454515
27,IPV930,Aragón. General. Variación anual. ,1554069600000,20,2019,6.7,15.51724137931035
27,IPV930,Aragón. General. Variación anual. ,1546297200000,19,2019,6.4,-4.477611940298504
28,IPV929,Aragón. General. Variación en lo que va de año. ,1569880800000,22,2019,5.5,-14.062500000000005
28,IPV929,Aragón. General. Variación en lo que va de año. ,1561932000000,21,2019,4.8,-12.727272727272732
28,IPV929,Aragón. General. Variación en lo que va de año. ,1554069600000,20,2019,3.8,-20.833333333333336
28,IPV929,Aragón. General. Variación en lo que va de año. ,1546297200000,19,2019,2.2,-42.105263157894726
29,IPV762,Aragón. Vivienda nueva. Índice. ,1569880800000,22,2019,118.63,5292.272727272726
29,IPV762,Aragón. Vivienda nueva. Índice. ,1561932000000,21,2019,117.83,-0.6743656747871509
29,IPV762,Aragón. Vivienda nueva. Índice. ,1554069600000,20,2019,118.72,0.7553254688958675
29,IPV762,Aragón. Vivienda nueva. Índice. ,1546297200000,19,2019,117.3,-1.1960916442048533
30,IPV928,Aragón. Vivienda nueva. Variación trimestral. ,1569880800000,22,2019,0.7,-99.40323955669224
30,IPV928,Aragón. Vivienda nueva. Variación trimestral. ,1561932000000,21,2019,-0.8,-214.28571428571428
30,IPV928,Aragón. Vivienda nueva. Variación trimestral. ,1554069600000,20,2019,1.2,-250.0
30,IPV928,Aragón. Vivienda nueva. Variación trimestral. ,1546297200000,19,2019,3.9,225.00000000000006
31,IPV927,Aragón. Vivienda nueva. Variación anual. ,1569880800000,22,2019,5.1,30.769230769230766
31,IPV927,Aragón. Vivienda nueva. Variación anual. ,1561932000000,21,2019,5.1,0.0
31,IPV927,Aragón. Vivienda nueva. Variación anual. ,1554069600000,20,2019,9.6,88.23529411764707
31,IPV927,Aragón. Vivienda nueva. Variación anual. ,1546297200000,19,2019,8.3,-13.541666666666657
32,IPV926,Aragón. Vivienda nueva. Variación en lo que va de año. ,1569880800000,22,2019,5.1,-38.55421686746989
32,IPV926,Aragón. Vivienda nueva. Variación en lo que va de año. ,1561932000000,21,2019,4.4,-13.725490196078418
32,IPV926,Aragón. Vivienda nueva. Variación en lo que va de año. ,1554069600000,20,2019,5.2,18.181818181818176
32,IPV926,Aragón. Vivienda nueva. Variación en lo que va de año. ,1546297200000,19,2019,3.9,-25.000000000000007
33,IPV761,Aragón. Vivienda segunda mano. Índice. ,1569880800000,22,2019,117.99,2925.3846153846152
33,IPV761,Aragón. Vivienda segunda mano. Índice. ,1561932000000,21,2019,117.22,-0.6525976777692992
33,IPV761,Aragón. Vivienda segunda mano. Índice. ,1554069600000,20,2019,115.57,-1.4076096229312451
33,IPV761,Aragón. Vivienda segunda mano. Índice. ,1546297200000,19,2019,113.64,-1.6699835597473331
34,IPV925,Aragón. Vivienda segunda mano. Variación trimestral. ,1569880800000,22,2019,0.7,-99.38401971136923
34,IPV925,Aragón. Vivienda segunda mano. Variación trimestral. ,1561932000000,21,2019,1.4,100.0
34,IPV925,Aragón. Vivienda segunda mano. Variación trimestral. ,1554069600000,20,2019,1.7,21.428571428571434
34,IPV925,Aragón. Vivienda segunda mano. Variación trimestral. ,1546297200000,19,2019,1.7,0.0
35,IPV924,Aragón. Vivienda segunda mano. Variación anual. ,1569880800000,22,2019,5.6,229.41176470588235
35,IPV924,Aragón. Vivienda segunda mano. Variación anual. ,1561932000000,21,2019,5.9,5.35714285714287
35,IPV924,Aragón. Vivienda segunda mano. Variación anual. ,1554069600000,20,2019,5.9,0.0
35,IPV924,Aragón. Vivienda segunda mano. Variación anual. ,1546297200000,19,2019,5.9,0.0
36,IPV923,Aragón. Vivienda segunda mano. Variación en lo que va de año. ,1569880800000,22,2019,5.6,-5.084745762711876
36,IPV923,Aragón. Vivienda segunda mano. Variación en lo que va de año. ,1561932000000,21,2019,4.9,-12.499999999999988
36,IPV923,Aragón. Vivienda segunda mano. Variación en lo que va de año. ,1554069600000,20,2019,3.4,-30.61224489795919
36,IPV923,Aragón. Vivienda segunda mano. Variación en lo que va de año. ,1546297200000,19,2019,1.7,-50.0
37,IPV760,"Asturias, Principado de. General. Índice. ",1569880800000,22,2019,112.22,6501.176470588236
37,IPV760,"Asturias, Principado de. General. Índice. ",1561932000000,21,2019,111.46,-0.6772411334877964
37,IPV760,"Asturias, Principado de. General. Índice. ",1554069600000,20,2019,110.47,-0.8882110174053427
37,IPV760,"Asturias, Principado de. General. Índice. ",1546297200000,19,2019,108.08,-2.1634832986331136
38,IPV922,"Asturias, Principado de. General. Variación trimestral. ",1569880800000,22,2019,0.7,-99.35233160621762
38,IPV922,"Asturias, Principado de. General. Variación trimestral. ",1561932000000,21,2019,0.9,28.57142857142858
38,IPV922,"Asturias, Principado de. General. Variación trimestral. ",1554069600000,20,2019,2.2,144.44444444444446
38,IPV922,"Asturias, Principado de. General. Variación trimestral. ",1546297200000,19,2019,0.5,-77.27272727272727
39,IPV921,"Asturias, Principado de. General. Variación anual. ",1569880800000,22,2019,4.3,760.0
39,IPV921,"Asturias, Principado de. General. Variación anual. ",1561932000000,21,2019,3.5,-18.604651162790695
39,IPV921,"Asturias, Principado de. General. Variación anual. ",1554069600000,20,2019,5.1,45.7142857142857
39,IPV921,"Asturias, Principado de. General. Variación anual. ",1546297200000,19,2019,3.8,-25.49019607843137
40,IPV920,"Asturias, Principado de. General. Variación en lo que va de año. ",1569880800000,22,2019,4.3,13.157894736842104
40,IPV920,"Asturias, Principado de. General. Variación en lo que va de año. ",1561932000000,21,2019,3.6,-16.279069767441857
40,IPV920,"Asturias, Principado de. General. Variación en lo que va de año. ",1554069600000,20,2019,2.7,-24.999999999999996
40,IPV920,"Asturias, Principado de. General. Variación en lo que va de año. ",1546297200000,19,2019,0.5,-81.4814814814815
41,IPV759,"Asturias, Principado de. Vivienda nueva. Índice. ",1569880800000,22,2019,119.99,23898.0
41,IPV759,"Asturias, Principado de. Vivienda nueva. Índice. ",1561932000000,21,2019,117.62,-1.9751645970497462
41,IPV759,"Asturias, Principado de. Vivienda nueva. Índice. ",1554069600000,20,2019,118.22,0.5101173269852017
41,IPV759,"Asturias, Principado de. Vivienda nueva. Índice. ",1546297200000,19,2019,116.2,-1.7086787345626762
42,IPV919,"Asturias, Principado de. Vivienda nueva. Variación trimestral. ",1569880800000,22,2019,2.0,-98.2788296041308
42,IPV919,"Asturias, Principado de. Vivienda nueva. Variación trimestral. ",1561932000000,21,2019,-0.5,-125.0
42,IPV919,"Asturias, Principado de. Vivienda nueva. Variación trimestral. ",1554069600000,20,2019,1.7,-440.00000000000006
42,IPV919,"Asturias, Principado de. Vivienda nueva. Variación trimestral. ",1546297200000,19,2019,0.0,-100.0
43,IPV918,"Asturias, Principado de. Vivienda nueva. Variación anual. ",1569880800000,22,2019,3.3,inf
43,IPV918,"Asturias, Principado de. Vivienda nueva. Variación anual. ",1561932000000,21,2019,5.2,57.57575757575759
43,IPV918,"Asturias, Principado de. Vivienda nueva. Variación anual. ",1554069600000,20,2019,8.3,59.61538461538463
43,IPV918,"Asturias, Principado de. Vivienda nueva. Variación anual. ",1546297200000,19,2019,7.2,-13.253012048192778
44,IPV917,"Asturias, Principado de. Vivienda nueva. Variación en lo que va de año. ",1569880800000,22,2019,3.3,-54.16666666666667
44,IPV917,"Asturias, Principado de. Vivienda nueva. Variación en lo que va de año. ",1561932000000,21,2019,1.2,-63.636363636363626
44,IPV917,"Asturias, Principado de. Vivienda nueva. Variación en lo que va de año. ",1554069600000,20,2019,1.8,50.000000000000014
44,IPV917,"Asturias, Principado de. Vivienda nueva. Variación en lo que va de año. ",1546297200000,19,2019,0.0,-100.0
45,IPV758,"Asturias, Principado de. Vivienda segunda mano. Índice. ",1569880800000,22,2019,111.06,inf
45,IPV758,"Asturias, Principado de. Vivienda segunda mano. Índice. ",1561932000000,21,2019,110.53,-0.4772195209796517
45,IPV758,"Asturias, Principado de. Vivienda segunda mano. Índice. ",1554069600000,20,2019,109.31,-1.1037727313851433
45,IPV758,"Asturias, Principado de. Vivienda segunda mano. Índice. ",1546297200000,19,2019,106.87,-2.2321836977403695
46,IPV916,"Asturias, Principado de. Vivienda segunda mano. Variación trimestral. ",1569880800000,22,2019,0.5,-99.53214185458968
46,IPV916,"Asturias, Principado de. Vivienda segunda mano. Variación trimestral. ",1561932000000,21,2019,1.1,120.00000000000001
46,IPV916,"Asturias, Principado de. Vivienda segunda mano. Variación trimestral. ",1554069600000,20,2019,2.3,109.09090909090907
